Date & time,Note,Gene (x),y,z,R,range fraction
20220308153334,nsp1-all_mutations-IR_FR_indinorm,VarSeqP,IR,FR,0.977570491711385,0.5
Date & time,Note,Gene (x),y,z,R,range fraction
20220308154304,nsp1-all_mutations-IR_FR_indinorm,VarSeqP,IR,FR,0.976778389306308,0.75
Date & time,Note,Gene (x),y,z,R,range fraction
20220308155216,nsp1-all_mutations-IR_FR_indinorm,VarSeqP,IR,FR,0.976428285397922,1
Date & time,Note,Gene (x),y,z,R,range fraction
20220308182701,nsp2-all_mutations-IR_FR_indinorm,VarSeqP,IR,FR,0.993786437058761,0.25
Date & time,Note,Gene (x),y,z,R,range fraction
20220308210308,nsp2-all_mutations-IR_FR_indinorm,VarSeqP,IR,FR,0.931277480795319,0.5
Date & time,Note,Gene (x),y,z,R,range fraction
20220308232301,nsp2-all_mutations-IR_FR_indinorm,VarSeqP,IR,FR,0.953923977374659,0.75
